Year,Calendar Date (YYYYMMDD),WeekNo,Year_Week,$Price,$ Sales Amount,# Sold Unit,# Inventory Unit
2017,20170703,27,2017_27,114.14285714285714,485.14334228619947,8,0
2017,20170704,27,2017_27,114.14285714285714,246.57167514310373,4,0
2017,20170705,27,2017_27,114.14285714285714,396.4289678575393,5,0
2017,20170706,27,2017_27,114.14285714285714,454.35759721474005,7,0
2017,20170707,27,2017_27,114.14285714285714,477.42904885762033,6,0
2017,20170708,27,2017_27,114.14285714285714,817.000817000817,13,0
2017,20170709,28,2017_28,114.14285714285714,372.14322928608647,6,3929
2017,20170710,28,2017_28,114.14285714285714,349.4289208574923,5,0
2017,20170711,28,2017_28,114.14285714285714,298.5717271431557,4,0
2017,20170712,28,2017_28,114.14285714285714,478.00047800047804,9,0
2017,20170713,28,2017_28,114.14285714285714,228.14308528594242,3,0
2017,20170714,28,2017_28,114.14285714285714,777.7150634293491,14,0
2017,20170715,28,2017_28,114.14285714285714,415.6389870675585,6,0
2017,20170716,29,2017_29,114.14285714285714,926.6480695052123,13,4894
2017,20170717,29,2017_29,114.14285714285714,320.8574637146066,4,0
2017,20170718,29,2017_29,114.14285714285714,351.00035100035103,6,0
2017,20170719,29,2017_29,114.14285714285714,153.85729671443957,3,0
2017,20170720,29,2017_29,114.14285714285714,436.000436000436,6,0
2017,20170721,29,2017_29,114.14285714285714,784.286498572213,20,0
2017,20170722,29,2017_29,114.14285714285714,843.2865575722719,15,0
2017,20170723,30,2017_30,114.14285714285714,534.8576777148206,9,4038
2017,20170724,30,2017_30,114.14285714285714,298.000298000298,5,0
2017,20170725,30,2017_30,114.14285714285714,-14.428585857157286,0,0
2017,20170726,30,2017_30,114.14285714285714,323.7146094288952,5,0
2017,20170727,30,2017_30,114.14285714285714,139.71442542871117,2,0
2017,20170728,30,2017_30,114.14285714285714,181.14303828589544,3,0
2017,20170729,30,2017_30,114.14285714285714,615.8577587149016,11,0
2017,20170730,31,2017_31,114.14285714285714,520.0448057590914,8,4802
2017,20170731,31,2017_31,114.14285714285714,524.8576677148106,6,0
2017,20170801,31,2017_31,114.14285714285714,443.5718721433007,7,0
2017,20170802,31,2017_31,114.14285714285714,265.2859795716939,4,0
2017,20170803,31,2017_31,114.14285714285714,235.0288064573779,3,0
2017,20170804,31,2017_31,114.14285714285714,21.285735571449855,1,0
2017,20170805,31,2017_31,114.14285714285714,410.34041034041036,9,0
2017,20170806,32,2017_32,114.14285714285714,271.85741471455754,6,3880
2017,20170807,32,2017_32,114.14285714285714,334.7146204289062,8,0
2017,20170808,32,2017_32,114.14285714285714,237.85738071452357,6,0
2017,20170809,32,2017_32,114.14285714285714,312.42888385745533,5,0
2017,20170810,32,2017_32,114.14285714285714,229.71451542880115,4,0
2017,20170811,32,2017_32,114.14285714285714,97.21438292866864,3,0
2017,20170812,32,2017_32,114.14285714285714,217.90593219164649,3,0
2017,20170813,33,2017_33,114.14285714285714,243.7616723331009,4,3282
2017,20170815,33,2017_33,114.14285714285714,281.000281000281,4,0
2017,20170816,33,2017_33,114.14285714285714,233.92880535737677,3,0
2017,20170817,33,2017_33,114.14285714285714,206.78592107163536,3,0
2017,20170818,33,2017_33,114.14285714285714,2302.788017073731,44,0
2017,20170819,33,2017_33,114.14285714285714,875.3580182151611,16,0
2017,20170820,34,2017_34,114.14285714285714,819.2865335722479,17,2752
2017,20170821,34,2017_34,114.14285714285714,27.000027000027,1,0
2017,20170822,34,2017_34,114.14285714285714,176.80017680017679,4,0
2017,20170823,34,2017_34,114.14285714285714,349.14320628606345,6,0
2017,20170824,34,2017_34,114.14285714285714,285.28599957171383,5,0
2017,20170825,34,2017_34,114.14285714285714,267.60598189169616,4,0
2017,20170826,34,2017_34,114.14285714285714,182.71446842875415,4,0
2017,20170827,35,2017_35,114.14285714285714,389.2861035718179,8,2903
